claim_id,true_label,seed,input_file
206712,Supported,42,shared_task_dev.jsonl
117495,Refuted,42,shared_task_dev.jsonl
164904,Refuted,42,shared_task_dev.jsonl
100615,Supported,42,shared_task_dev.jsonl
50789,Supported,42,shared_task_dev.jsonl
100771,Refuted,42,shared_task_dev.jsonl
104021,Refuted,42,shared_task_dev.jsonl
162662,Supported,42,shared_task_dev.jsonl
118442,Refuted,42,shared_task_dev.jsonl
13928,Supported,42,shared_task_dev.jsonl
172472,Supported,42,shared_task_dev.jsonl
32891,Refuted,42,shared_task_dev.jsonl
192792,Refuted,42,shared_task_dev.jsonl
203002,Refuted,42,shared_task_dev.jsonl
182917,Refuted,42,shared_task_dev.jsonl
134135,Refuted,42,shared_task_dev.jsonl
13201,Supported,42,shared_task_dev.jsonl
105304,Refuted,42,shared_task_dev.jsonl
122204,Refuted,42,shared_task_dev.jsonl
141966,Supported,42,shared_task_dev.jsonl
178898,Refuted,42,shared_task_dev.jsonl
29675,Supported,42,shared_task_dev.jsonl
54932,Refuted,42,shared_task_dev.jsonl
8037,Supported,42,shared_task_dev.jsonl
145465,Supported,42,shared_task_dev.jsonl
22507,Refuted,42,shared_task_dev.jsonl
42385,Refuted,42,shared_task_dev.jsonl
79875,Refuted,42,shared_task_dev.jsonl
68930,Refuted,42,shared_task_dev.jsonl
139849,Refuted,42,shared_task_dev.jsonl
45180,Supported,42,shared_task_dev.jsonl
70612,Refuted,42,shared_task_dev.jsonl
171490,Supported,42,shared_task_dev.jsonl
186598,Supported,42,shared_task_dev.jsonl
52556,Refuted,42,shared_task_dev.jsonl
86387,Supported,42,shared_task_dev.jsonl
63557,Refuted,42,shared_task_dev.jsonl
91498,Supported,42,shared_task_dev.jsonl
80273,Supported,42,shared_task_dev.jsonl
221148,Refuted,42,shared_task_dev.jsonl
146679,Refuted,42,shared_task_dev.jsonl
12488,Supported,42,shared_task_dev.jsonl
192903,Refuted,42,shared_task_dev.jsonl
105310,Supported,42,shared_task_dev.jsonl
63313,Refuted,42,shared_task_dev.jsonl
195825,Supported,42,shared_task_dev.jsonl
106600,Refuted,42,shared_task_dev.jsonl
132473,Supported,42,shared_task_dev.jsonl
97886,Refuted,42,shared_task_dev.jsonl
115528,Supported,42,shared_task_dev.jsonl
183620,Supported,42,shared_task_dev.jsonl
173506,Refuted,42,shared_task_dev.jsonl
179009,Refuted,42,shared_task_dev.jsonl
212190,Refuted,42,shared_task_dev.jsonl
51126,Refuted,42,shared_task_dev.jsonl
2317,Refuted,42,shared_task_dev.jsonl
187796,Refuted,42,shared_task_dev.jsonl
129753,Refuted,42,shared_task_dev.jsonl
195491,Refuted,42,shared_task_dev.jsonl
183597,Supported,42,shared_task_dev.jsonl
167977,Refuted,42,shared_task_dev.jsonl
213930,Supported,42,shared_task_dev.jsonl
112163,Refuted,42,shared_task_dev.jsonl
94414,Refuted,42,shared_task_dev.jsonl
38529,Refuted,42,shared_task_dev.jsonl
44396,Refuted,42,shared_task_dev.jsonl
14940,Refuted,42,shared_task_dev.jsonl
199817,Refuted,42,shared_task_dev.jsonl
102161,Refuted,42,shared_task_dev.jsonl
175876,Refuted,42,shared_task_dev.jsonl
205076,Supported,42,shared_task_dev.jsonl
161575,Refuted,42,shared_task_dev.jsonl
164093,Supported,42,shared_task_dev.jsonl
37067,Supported,42,shared_task_dev.jsonl
92949,Refuted,42,shared_task_dev.jsonl
192789,Refuted,42,shared_task_dev.jsonl
101340,Refuted,42,shared_task_dev.jsonl
59890,Supported,42,shared_task_dev.jsonl
87109,Refuted,42,shared_task_dev.jsonl
73295,Refuted,42,shared_task_dev.jsonl
57557,Supported,42,shared_task_dev.jsonl
103167,Refuted,42,shared_task_dev.jsonl
46513,Supported,42,shared_task_dev.jsonl
55426,Refuted,42,shared_task_dev.jsonl
133564,Supported,42,shared_task_dev.jsonl
57388,Supported,42,shared_task_dev.jsonl
16482,Supported,42,shared_task_dev.jsonl
123956,Supported,42,shared_task_dev.jsonl
79711,Supported,42,shared_task_dev.jsonl
55294,Supported,42,shared_task_dev.jsonl
103863,Supported,42,shared_task_dev.jsonl
210206,Supported,42,shared_task_dev.jsonl
121260,Refuted,42,shared_task_dev.jsonl
57611,Refuted,42,shared_task_dev.jsonl
126740,Supported,42,shared_task_dev.jsonl
92638,Refuted,42,shared_task_dev.jsonl
140764,Refuted,42,shared_task_dev.jsonl
225814,Refuted,42,shared_task_dev.jsonl
91315,Refuted,42,shared_task_dev.jsonl
24345,Supported,42,shared_task_dev.jsonl
130683,Refuted,42,shared_task_dev.jsonl
150834,Refuted,42,shared_task_dev.jsonl
70164,Supported,42,shared_task_dev.jsonl
97057,Refuted,42,shared_task_dev.jsonl
157641,Refuted,42,shared_task_dev.jsonl
23080,Supported,42,shared_task_dev.jsonl
9235,Supported,42,shared_task_dev.jsonl
220963,Refuted,42,shared_task_dev.jsonl
45384,Refuted,42,shared_task_dev.jsonl
129878,Refuted,42,shared_task_dev.jsonl
21483,Refuted,42,shared_task_dev.jsonl
161780,Refuted,42,shared_task_dev.jsonl
181982,Supported,42,shared_task_dev.jsonl
18159,Refuted,42,shared_task_dev.jsonl
87713,Supported,42,shared_task_dev.jsonl
145533,Supported,42,shared_task_dev.jsonl
216358,Refuted,42,shared_task_dev.jsonl
106144,Refuted,42,shared_task_dev.jsonl
43564,Supported,42,shared_task_dev.jsonl
124881,Refuted,42,shared_task_dev.jsonl
33839,Refuted,42,shared_task_dev.jsonl
57027,Refuted,42,shared_task_dev.jsonl
71815,Supported,42,shared_task_dev.jsonl
192966,Refuted,42,shared_task_dev.jsonl
48328,Refuted,42,shared_task_dev.jsonl
166841,Refuted,42,shared_task_dev.jsonl
194472,Refuted,42,shared_task_dev.jsonl
166485,Supported,42,shared_task_dev.jsonl
37282,Supported,42,shared_task_dev.jsonl
115632,Supported,42,shared_task_dev.jsonl
173930,Supported,42,shared_task_dev.jsonl
168538,Refuted,42,shared_task_dev.jsonl
180706,Refuted,42,shared_task_dev.jsonl
39437,Supported,42,shared_task_dev.jsonl
194469,Refuted,42,shared_task_dev.jsonl
42841,Supported,42,shared_task_dev.jsonl
34774,Supported,42,shared_task_dev.jsonl
185169,Supported,42,shared_task_dev.jsonl
96963,Refuted,42,shared_task_dev.jsonl
215125,Refuted,42,shared_task_dev.jsonl
37326,Refuted,42,shared_task_dev.jsonl
83505,Supported,42,shared_task_dev.jsonl
72079,Supported,42,shared_task_dev.jsonl
1370,Supported,42,shared_task_dev.jsonl
205660,Refuted,42,shared_task_dev.jsonl
38384,Refuted,42,shared_task_dev.jsonl
2521,Refuted,42,shared_task_dev.jsonl
100145,Refuted,42,shared_task_dev.jsonl
46165,Supported,42,shared_task_dev.jsonl
155357,Refuted,42,shared_task_dev.jsonl
31676,Refuted,42,shared_task_dev.jsonl
166635,Refuted,42,shared_task_dev.jsonl
170949,Supported,42,shared_task_dev.jsonl
206454,Supported,42,shared_task_dev.jsonl
41935,Refuted,42,shared_task_dev.jsonl
63201,Refuted,42,shared_task_dev.jsonl
109145,Supported,42,shared_task_dev.jsonl
35030,Supported,42,shared_task_dev.jsonl
61106,Refuted,42,shared_task_dev.jsonl
179038,Supported,42,shared_task_dev.jsonl
4100,Supported,42,shared_task_dev.jsonl
128631,Refuted,42,shared_task_dev.jsonl
171643,Refuted,42,shared_task_dev.jsonl
83662,Refuted,42,shared_task_dev.jsonl
49458,Refuted,42,shared_task_dev.jsonl
46959,Supported,42,shared_task_dev.jsonl
76348,Refuted,42,shared_task_dev.jsonl
102020,Refuted,42,shared_task_dev.jsonl
62301,Refuted,42,shared_task_dev.jsonl
144527,Refuted,42,shared_task_dev.jsonl
166853,Refuted,42,shared_task_dev.jsonl
141683,Supported,42,shared_task_dev.jsonl
156075,Refuted,42,shared_task_dev.jsonl
140462,Supported,42,shared_task_dev.jsonl
12483,Supported,42,shared_task_dev.jsonl
207260,Refuted,42,shared_task_dev.jsonl
70178,Supported,42,shared_task_dev.jsonl
204627,Supported,42,shared_task_dev.jsonl
64898,Supported,42,shared_task_dev.jsonl
150044,Refuted,42,shared_task_dev.jsonl
19951,Refuted,42,shared_task_dev.jsonl
155006,Supported,42,shared_task_dev.jsonl
201757,Refuted,42,shared_task_dev.jsonl
209101,Supported,42,shared_task_dev.jsonl
140032,Refuted,42,shared_task_dev.jsonl
71232,Supported,42,shared_task_dev.jsonl
133512,Refuted,42,shared_task_dev.jsonl
10262,Refuted,42,shared_task_dev.jsonl
138204,Supported,42,shared_task_dev.jsonl
187213,Supported,42,shared_task_dev.jsonl
118545,Refuted,42,shared_task_dev.jsonl
208148,Refuted,42,shared_task_dev.jsonl
17156,Supported,42,shared_task_dev.jsonl
125491,Refuted,42,shared_task_dev.jsonl
6497,Supported,42,shared_task_dev.jsonl
143029,Refuted,42,shared_task_dev.jsonl
126678,Refuted,42,shared_task_dev.jsonl
130946,Refuted,42,shared_task_dev.jsonl
149502,Supported,42,shared_task_dev.jsonl
194480,Supported,42,shared_task_dev.jsonl
204032,Refuted,42,shared_task_dev.jsonl
134242,Supported,42,shared_task_dev.jsonl
113712,Supported,42,shared_task_dev.jsonl
187565,Supported,42,shared_task_dev.jsonl
121709,Refuted,42,shared_task_dev.jsonl
185429,Refuted,42,shared_task_dev.jsonl
159326,Refuted,42,shared_task_dev.jsonl
86109,Refuted,42,shared_task_dev.jsonl
178159,Supported,42,shared_task_dev.jsonl
186323,Supported,42,shared_task_dev.jsonl
159093,Supported,42,shared_task_dev.jsonl
119362,Supported,42,shared_task_dev.jsonl
86133,Supported,42,shared_task_dev.jsonl
76666,Refuted,42,shared_task_dev.jsonl
179025,Supported,42,shared_task_dev.jsonl
65437,Refuted,42,shared_task_dev.jsonl
71848,Supported,42,shared_task_dev.jsonl
184060,Supported,42,shared_task_dev.jsonl
154884,Supported,42,shared_task_dev.jsonl
24118,Supported,42,shared_task_dev.jsonl
45018,Refuted,42,shared_task_dev.jsonl
125322,Supported,42,shared_task_dev.jsonl
88365,Refuted,42,shared_task_dev.jsonl
51379,Supported,42,shared_task_dev.jsonl
11404,Supported,42,shared_task_dev.jsonl
166629,Refuted,42,shared_task_dev.jsonl
218109,Refuted,42,shared_task_dev.jsonl
94637,Refuted,42,shared_task_dev.jsonl
124050,Refuted,42,shared_task_dev.jsonl
223774,Supported,42,shared_task_dev.jsonl
75702,Refuted,42,shared_task_dev.jsonl
10890,Refuted,42,shared_task_dev.jsonl
44383,Supported,42,shared_task_dev.jsonl
7358,Supported,42,shared_task_dev.jsonl
121636,Refuted,42,shared_task_dev.jsonl
45823,Refuted,42,shared_task_dev.jsonl
66425,Supported,42,shared_task_dev.jsonl
93448,Refuted,42,shared_task_dev.jsonl
9849,Refuted,42,shared_task_dev.jsonl
100234,Supported,42,shared_task_dev.jsonl
48230,Refuted,42,shared_task_dev.jsonl
190089,Supported,42,shared_task_dev.jsonl
29594,Refuted,42,shared_task_dev.jsonl
204443,Refuted,42,shared_task_dev.jsonl
155648,Refuted,42,shared_task_dev.jsonl
12469,Refuted,42,shared_task_dev.jsonl
179280,Refuted,42,shared_task_dev.jsonl
147056,Refuted,42,shared_task_dev.jsonl
49950,Supported,42,shared_task_dev.jsonl
19190,Supported,42,shared_task_dev.jsonl
6390,Refuted,42,shared_task_dev.jsonl
181980,Supported,42,shared_task_dev.jsonl
92383,Refuted,42,shared_task_dev.jsonl
218237,Supported,42,shared_task_dev.jsonl
183473,Refuted,42,shared_task_dev.jsonl
208149,Refuted,42,shared_task_dev.jsonl
73491,Refuted,42,shared_task_dev.jsonl
139522,Supported,42,shared_task_dev.jsonl
101212,Refuted,42,shared_task_dev.jsonl
87838,Supported,42,shared_task_dev.jsonl
20026,Supported,42,shared_task_dev.jsonl
179004,Refuted,42,shared_task_dev.jsonl
10671,Refuted,42,shared_task_dev.jsonl
12948,Supported,42,shared_task_dev.jsonl
42620,Supported,42,shared_task_dev.jsonl
54606,Supported,42,shared_task_dev.jsonl
50850,Refuted,42,shared_task_dev.jsonl
120644,Refuted,42,shared_task_dev.jsonl
73443,Refuted,42,shared_task_dev.jsonl
185758,Refuted,42,shared_task_dev.jsonl
49515,Refuted,42,shared_task_dev.jsonl
93287,Refuted,42,shared_task_dev.jsonl
125388,Supported,42,shared_task_dev.jsonl
37727,Refuted,42,shared_task_dev.jsonl
38939,Supported,42,shared_task_dev.jsonl
158227,Refuted,42,shared_task_dev.jsonl
1361,Supported,42,shared_task_dev.jsonl
107335,Refuted,42,shared_task_dev.jsonl
54410,Supported,42,shared_task_dev.jsonl
51003,Supported,42,shared_task_dev.jsonl
11914,Refuted,42,shared_task_dev.jsonl
127682,Supported,42,shared_task_dev.jsonl
71510,Supported,42,shared_task_dev.jsonl
228586,Supported,42,shared_task_dev.jsonl
61709,Supported,42,shared_task_dev.jsonl
222172,Refuted,42,shared_task_dev.jsonl
159693,Refuted,42,shared_task_dev.jsonl
65158,Refuted,42,shared_task_dev.jsonl
225744,Refuted,42,shared_task_dev.jsonl
165921,Supported,42,shared_task_dev.jsonl
191263,Supported,42,shared_task_dev.jsonl
177179,Supported,42,shared_task_dev.jsonl
12693,Supported,42,shared_task_dev.jsonl
172713,Refuted,42,shared_task_dev.jsonl
186994,Supported,42,shared_task_dev.jsonl
217023,Supported,42,shared_task_dev.jsonl
180691,Supported,42,shared_task_dev.jsonl
151295,Refuted,42,shared_task_dev.jsonl
135499,Supported,42,shared_task_dev.jsonl
189444,Refuted,42,shared_task_dev.jsonl
69999,Refuted,42,shared_task_dev.jsonl
34412,Refuted,42,shared_task_dev.jsonl
49113,Refuted,42,shared_task_dev.jsonl
189453,Refuted,42,shared_task_dev.jsonl
205129,Supported,42,shared_task_dev.jsonl
143429,Supported,42,shared_task_dev.jsonl
42922,Supported,42,shared_task_dev.jsonl
145941,Refuted,42,shared_task_dev.jsonl
59607,Supported,42,shared_task_dev.jsonl
103325,Supported,42,shared_task_dev.jsonl
167468,Refuted,42,shared_task_dev.jsonl
168549,Refuted,42,shared_task_dev.jsonl
188889,Supported,42,shared_task_dev.jsonl
116723,Refuted,42,shared_task_dev.jsonl
206038,Supported,42,shared_task_dev.jsonl
22096,Supported,42,shared_task_dev.jsonl
48607,Refuted,42,shared_task_dev.jsonl
61002,Supported,42,shared_task_dev.jsonl
84694,Refuted,42,shared_task_dev.jsonl
189774,Supported,42,shared_task_dev.jsonl
220204,Refuted,42,shared_task_dev.jsonl
219205,Supported,42,shared_task_dev.jsonl
147088,Refuted,42,shared_task_dev.jsonl
166508,Refuted,42,shared_task_dev.jsonl
84506,Refuted,42,shared_task_dev.jsonl
118048,Refuted,42,shared_task_dev.jsonl
115386,Supported,42,shared_task_dev.jsonl
124264,Refuted,42,shared_task_dev.jsonl
225269,Supported,42,shared_task_dev.jsonl
13242,Refuted,42,shared_task_dev.jsonl
57522,Refuted,42,shared_task_dev.jsonl
74231,Refuted,42,shared_task_dev.jsonl
168981,Supported,42,shared_task_dev.jsonl
227088,Supported,42,shared_task_dev.jsonl
45812,Supported,42,shared_task_dev.jsonl
8740,Supported,42,shared_task_dev.jsonl
101322,Refuted,42,shared_task_dev.jsonl
46383,Supported,42,shared_task_dev.jsonl
186882,Refuted,42,shared_task_dev.jsonl
224200,Refuted,42,shared_task_dev.jsonl
108752,Refuted,42,shared_task_dev.jsonl
87456,Supported,42,shared_task_dev.jsonl
61542,Supported,42,shared_task_dev.jsonl
101932,Refuted,42,shared_task_dev.jsonl
59208,Supported,42,shared_task_dev.jsonl
108837,Refuted,42,shared_task_dev.jsonl
118091,Refuted,42,shared_task_dev.jsonl
179286,Supported,42,shared_task_dev.jsonl
74271,Supported,42,shared_task_dev.jsonl
78859,Supported,42,shared_task_dev.jsonl
66969,Supported,42,shared_task_dev.jsonl
132313,Refuted,42,shared_task_dev.jsonl
41953,Supported,42,shared_task_dev.jsonl
129531,Supported,42,shared_task_dev.jsonl
48484,Refuted,42,shared_task_dev.jsonl
77730,Refuted,42,shared_task_dev.jsonl
80417,Refuted,42,shared_task_dev.jsonl
1251,Supported,42,shared_task_dev.jsonl
121562,Refuted,42,shared_task_dev.jsonl
213924,Refuted,42,shared_task_dev.jsonl
194175,Refuted,42,shared_task_dev.jsonl
109234,Refuted,42,shared_task_dev.jsonl
117416,Refuted,42,shared_task_dev.jsonl
137907,Refuted,42,shared_task_dev.jsonl
15542,Supported,42,shared_task_dev.jsonl
40808,Supported,42,shared_task_dev.jsonl
129672,Supported,42,shared_task_dev.jsonl
16114,Supported,42,shared_task_dev.jsonl
6462,Refuted,42,shared_task_dev.jsonl
165694,Supported,42,shared_task_dev.jsonl
226445,Supported,42,shared_task_dev.jsonl
170414,Refuted,42,shared_task_dev.jsonl
86890,Refuted,42,shared_task_dev.jsonl
113032,Refuted,42,shared_task_dev.jsonl
105600,Refuted,42,shared_task_dev.jsonl
26820,Supported,42,shared_task_dev.jsonl
185214,Supported,42,shared_task_dev.jsonl
49085,Supported,42,shared_task_dev.jsonl
76050,Refuted,42,shared_task_dev.jsonl
116269,Refuted,42,shared_task_dev.jsonl
87414,Refuted,42,shared_task_dev.jsonl
16629,Refuted,42,shared_task_dev.jsonl
105077,Refuted,42,shared_task_dev.jsonl
216179,Supported,42,shared_task_dev.jsonl
9767,Supported,42,shared_task_dev.jsonl
198901,Supported,42,shared_task_dev.jsonl
62201,Supported,42,shared_task_dev.jsonl
145570,Refuted,42,shared_task_dev.jsonl
109408,Supported,42,shared_task_dev.jsonl
191441,Refuted,42,shared_task_dev.jsonl
115132,Refuted,42,shared_task_dev.jsonl
17333,Supported,42,shared_task_dev.jsonl
209095,Refuted,42,shared_task_dev.jsonl
90666,Refuted,42,shared_task_dev.jsonl
185727,Supported,42,shared_task_dev.jsonl
10100,Supported,42,shared_task_dev.jsonl
91254,Refuted,42,shared_task_dev.jsonl
118448,Supported,42,shared_task_dev.jsonl
60039,Refuted,42,shared_task_dev.jsonl
76199,Refuted,42,shared_task_dev.jsonl
46158,Refuted,42,shared_task_dev.jsonl
221252,Refuted,42,shared_task_dev.jsonl
214258,Refuted,42,shared_task_dev.jsonl
43621,Refuted,42,shared_task_dev.jsonl
169313,Supported,42,shared_task_dev.jsonl
202737,Refuted,42,shared_task_dev.jsonl
131660,Supported,42,shared_task_dev.jsonl
82396,Supported,42,shared_task_dev.jsonl
8870,Supported,42,shared_task_dev.jsonl
39609,Refuted,42,shared_task_dev.jsonl
119878,Refuted,42,shared_task_dev.jsonl
49593,Supported,42,shared_task_dev.jsonl
140231,Refuted,42,shared_task_dev.jsonl
69716,Refuted,42,shared_task_dev.jsonl
74274,Supported,42,shared_task_dev.jsonl
79956,Supported,42,shared_task_dev.jsonl
156514,Supported,42,shared_task_dev.jsonl
142603,Supported,42,shared_task_dev.jsonl
94812,Supported,42,shared_task_dev.jsonl
209093,Refuted,42,shared_task_dev.jsonl
26717,Supported,42,shared_task_dev.jsonl
3585,Supported,42,shared_task_dev.jsonl
132620,Supported,42,shared_task_dev.jsonl
24063,Refuted,42,shared_task_dev.jsonl
146831,Supported,42,shared_task_dev.jsonl
192975,Refuted,42,shared_task_dev.jsonl
27269,Refuted,42,shared_task_dev.jsonl
84836,Refuted,42,shared_task_dev.jsonl
121370,Supported,42,shared_task_dev.jsonl
32672,Supported,42,shared_task_dev.jsonl
178858,Supported,42,shared_task_dev.jsonl
34545,Refuted,42,shared_task_dev.jsonl
157597,Refuted,42,shared_task_dev.jsonl
172326,Supported,42,shared_task_dev.jsonl
136089,Supported,42,shared_task_dev.jsonl
146493,Supported,42,shared_task_dev.jsonl
13630,Supported,42,shared_task_dev.jsonl
171901,Refuted,42,shared_task_dev.jsonl
76517,Refuted,42,shared_task_dev.jsonl
198231,Refuted,42,shared_task_dev.jsonl
129420,Supported,42,shared_task_dev.jsonl
153678,Supported,42,shared_task_dev.jsonl
134950,Refuted,42,shared_task_dev.jsonl
54910,Supported,42,shared_task_dev.jsonl
111764,Supported,42,shared_task_dev.jsonl
164057,Supported,42,shared_task_dev.jsonl
129180,Refuted,42,shared_task_dev.jsonl
168961,Refuted,42,shared_task_dev.jsonl
7794,Supported,42,shared_task_dev.jsonl
1233,Supported,42,shared_task_dev.jsonl
31026,Refuted,42,shared_task_dev.jsonl
185422,Refuted,42,shared_task_dev.jsonl
123942,Refuted,42,shared_task_dev.jsonl
79418,Supported,42,shared_task_dev.jsonl
198544,Refuted,42,shared_task_dev.jsonl
21026,Refuted,42,shared_task_dev.jsonl
205636,Refuted,42,shared_task_dev.jsonl
81957,Refuted,42,shared_task_dev.jsonl
207384,Supported,42,shared_task_dev.jsonl
227103,Supported,42,shared_task_dev.jsonl
48999,Supported,42,shared_task_dev.jsonl
168062,Refuted,42,shared_task_dev.jsonl
194029,Supported,42,shared_task_dev.jsonl
9292,Supported,42,shared_task_dev.jsonl
167170,Refuted,42,shared_task_dev.jsonl
